budget_adj,genres,original_title,popularity,release_year,revenue_adj,vote_average
105662897.31890899,Thriller,Cliffhanger,1.041911,1993.0,384915158.731332,6.1
60378798.46794829,Drama,Sliver,1.0389709999999999,1993.0,175551356.54555902,4.7
60378798.46794829,Thriller,Sliver,1.0389709999999999,1993.0,175551356.54555902,4.7
31.698869195672803,Action,Teenage Mutant Ninja Turtles III,1.02495499999999,1993.0,63.397738391345705,5.2
31.698869195672803,Adventure,Teenage Mutant Ninja Turtles III,1.02495499999999,1993.0,63.397738391345705,5.2
31.698869195672803,Comedy,Teenage Mutant Ninja Turtles III,1.02495499999999,1993.0,63.397738391345705,5.2
31.698869195672803,Family,Teenage Mutant Ninja Turtles III,1.02495499999999,1993.0,63.397738391345705,5.2
31.698869195672803,Fantasy,Teenage Mutant Ninja Turtles III,1.02495499999999,1993.0,63.397738391345705,5.2
0.0,Drama,Stalingrad,1.023326,1993.0,0.0,6.6
0.0,History,Stalingrad,1.023326,1993.0,0.0,6.6
0.0,War,Stalingrad,1.023326,1993.0,0.0,6.6
0.0,Animation,The Wrong Trousers,0.9961129999999999,1993.0,0.0,7.4
0.0,Comedy,The Wrong Trousers,0.9961129999999999,1993.0,0.0,7.4
0.0,Family,The Wrong Trousers,0.9961129999999999,1993.0,0.0,7.4
21132579.463781897,Comedy,Cool Runnings,0.980554,1993.0,233763161.445963,6.8
31698869.195672803,Comedy,Sleepless in Seattle,0.940335,1993.0,343857082.17645,6.4
31698869.195672803,Drama,Sleepless in Seattle,0.940335,1993.0,343857082.17645,6.4
31698869.195672803,Romance,Sleepless in Seattle,0.940335,1993.0,343857082.17645,6.4
37736749.0424677,Action,Tombstone,0.926373,1993.0,85292698.301333,7.3
37736749.0424677,Adventure,Tombstone,0.926373,1993.0,85292698.301333,7.3
37736749.0424677,Drama,Tombstone,0.926373,1993.0,85292698.301333,7.3
37736749.0424677,History,Tombstone,0.926373,1993.0,85292698.301333,7.3
37736749.0424677,Western,Tombstone,0.926373,1993.0,85292698.301333,7.3
0.0,Action,Benny & Joon,0.913982,1993.0,35023830.0022853,6.8
0.0,Comedy,Benny & Joon,0.913982,1993.0,35023830.0022853,6.8
0.0,Drama,Benny & Joon,0.913982,1993.0,35023830.0022853,6.8
0.0,Romance,Benny & Joon,0.913982,1993.0,35023830.0022853,6.8
45284098.85096121,Comedy,For Love or Money,0.892862,1993.0,16824959.7499834,5.4
45284098.85096121,Romance,For Love or Money,0.892862,1993.0,16824959.7499834,5.4
45284098.85096121,Action,Carlito's Way,0.885824,1993.0,55119823.2350296,7.4
45284098.85096121,Crime,Carlito's Way,0.885824,1993.0,55119823.2350296,7.4
45284098.85096121,Drama,Carlito's Way,0.885824,1993.0,55119823.2350296,7.4
45284098.85096121,Thriller,Carlito's Way,0.885824,1993.0,55119823.2350296,7.4
37736749.0424677,Action,Hot Shots! Part Deux,0.873616,1993.0,201895871.62984398,6.1
37736749.0424677,Comedy,Hot Shots! Part Deux,0.873616,1993.0,201895871.62984398,6.1
37736749.0424677,War,Hot Shots! Part Deux,0.873616,1993.0,201895871.62984398,6.1
18868374.5212338,Action,True Romance,0.853733,1993.0,18538632.3175707,7.3
18868374.5212338,Thriller,True Romance,0.853733,1993.0,18538632.3175707,7.3
18868374.5212338,Crime,True Romance,0.853733,1993.0,18538632.3175707,7.3
18868374.5212338,Romance,True Romance,0.853733,1993.0,18538632.3175707,7.3
63397738.3913457,Adventure,Super Mario Bros.,0.8342350000000001,1993.0,31464760.970903102,4.0
63397738.3913457,Comedy,Super Mario Bros.,0.8342350000000001,1993.0,31464760.970903102,4.0
63397738.3913457,Family,Super Mario Bros.,0.8342350000000001,1993.0,31464760.970903102,4.0
63397738.3913457,Fantasy,Super Mario Bros.,0.8342350000000001,1993.0,31464760.970903102,4.0
57359858.5445509,Music,Sister Act 2: Back in the Habit,0.8309340000000001,1993.0,86521352.5092372,5.8
57359858.5445509,Comedy,Sister Act 2: Back in the Habit,0.8309340000000001,1993.0,86521352.5092372,5.8
0.0,Action,Judgment Night,0.815631,1993.0,18320343.3379996,6.4
0.0,Thriller,Judgment Night,0.815631,1993.0,18320343.3379996,6.4
0.0,Crime,Judgment Night,0.815631,1993.0,18320343.3379996,6.4
67926148.2764419,Action,The Pelican Brief,0.796639,1993.0,294751265.011301,6.2
67926148.2764419,Mystery,The Pelican Brief,0.796639,1993.0,294751265.011301,6.2
67926148.2764419,Thriller,The Pelican Brief,0.796639,1993.0,294751265.011301,6.2
45284098.85096121,Action,The Three Musketeers,0.794564,1993.0,81358687.49775459,5.9
45284098.85096121,Adventure,The Three Musketeers,0.794564,1993.0,81358687.49775459,5.9
45284098.85096121,Comedy,The Three Musketeers,0.794564,1993.0,81358687.49775459,5.9
33208339.1573716,Action,RoboCop 3,0.789429,1993.0,16145607.699021302,4.2
33208339.1573716,Adventure,RoboCop 3,0.789429,1993.0,16145607.699021302,4.2
33208339.1573716,Crime,RoboCop 3,0.789429,1993.0,16145607.699021302,4.2
33208339.1573716,Science Fiction,RoboCop 3,0.789429,1993.0,16145607.699021302,4.2
33208339.1573716,Thriller,RoboCop 3,0.789429,1993.0,16145607.699021302,4.2
16604169.5786858,Romance,What's Eating Gilbert Grape,0.787932,1993.0,45284098.85096121,7.4
16604169.5786858,Drama,What's Eating Gilbert Grape,0.787932,1993.0,45284098.85096121,7.4
52831448.6594548,Family,Dennis the Menace,0.7874140000000001,1993.0,177016697.152928,5.8
52831448.6594548,Comedy,Dennis the Menace,0.7874140000000001,1993.0,177016697.152928,5.8
13585229.655288301,Thriller,Kalifornia,0.76151,1993.0,3615529.24582956,6.3
13585229.655288301,Crime,Kalifornia,0.76151,1993.0,3615529.24582956,6.3
33208339.1573716,Drama,A Bronx Tale,0.756988,1993.0,26095562.7319111,7.2
33208339.1573716,Crime,A Bronx Tale,0.756988,1993.0,26095562.7319111,7.2
20377844.4829325,Comedy,Manhattan Murder Mystery,0.7553979999999989,1993.0,17035256.0861074,6.9
20377844.4829325,Crime,Manhattan Murder Mystery,0.7553979999999989,1993.0,17035256.0861074,6.9
20377844.4829325,Mystery,Manhattan Murder Mystery,0.7553979999999989,1993.0,17035256.0861074,6.9
20377844.4829325,Thriller,Manhattan Murder Mystery,0.7553979999999989,1993.0,17035256.0861074,6.9
37736749.0424677,Crime,Falling Down,0.750847,1993.0,61742744.9590495,7.0
37736749.0424677,Drama,Falling Down,0.750847,1993.0,61742744.9590495,7.0
37736749.0424677,Thriller,Falling Down,0.750847,1993.0,61742744.9590495,7.0
0.0,Comedy,The Sandlot,0.750456,1993.0,48931862.8278229,7.1
0.0,Family,The Sandlot,0.750456,1993.0,48931862.8278229,7.1
63397738.3913457,Drama,The Firm,0.743875,1993.0,407931792.18462795,6.5
63397738.3913457,Mystery,The Firm,0.743875,1993.0,407931792.18462795,6.5
63397738.3913457,Thriller,The Firm,0.743875,1993.0,407931792.18462795,6.5
22642049.425480604,Mystery,The Dark Half,0.743063,1993.0,16017227.278778799,4.9
22642049.425480604,Horror,The Dark Half,0.743063,1993.0,16017227.278778799,4.9
0.0,Action,Nowhere to Run,0.711412,1993.0,0.0,5.6
0.0,Adventure,Nowhere to Run,0.711412,1993.0,0.0,5.6
0.0,Drama,Nowhere to Run,0.711412,1993.0,0.0,5.6
0.0,Thriller,Nowhere to Run,0.711412,1993.0,0.0,5.6
42265158.927563794,Comedy,Hocus Pocus,0.710505,1993.0,59646272.318645395,6.1
42265158.927563794,Family,Hocus Pocus,0.710505,1993.0,59646272.318645395,6.1
42265158.927563794,Fantasy,Hocus Pocus,0.710505,1993.0,59646272.318645395,6.1
0.0,Crime,Point of No Return,0.707901,1993.0,0.0,6.3
0.0,Drama,Point of No Return,0.707901,1993.0,0.0,6.3
0.0,Thriller,Point of No Return,0.707901,1993.0,0.0,6.3
19623109.5020832,Drama,In the Name of the Father,0.683387,1993.0,99318386.76303521,7.4
19623109.5020832,Horror,Body Snatchers,0.6829029999999989,1993.0,647363.363533802,5.5
19623109.5020832,Science Fiction,Body Snatchers,0.6829029999999989,1993.0,647363.363533802,5.5
19623109.5020832,Thriller,Body Snatchers,0.6829029999999989,1993.0,647363.363533802,5.5
30189399.233974103,Family,Free Willy,0.666908,1993.0,232003457.591894,5.9
30189399.233974103,Adventure,Free Willy,0.666908,1993.0,232003457.591894,5.9
0.0,Comedy,Mad Dog and Glory,0.665972999999999,1993.0,16727321.194980899,5.3
0.0,Crime,Mad Dog and Glory,0.665972999999999,1993.0,16727321.194980899,5.3
0.0,Romance,Mad Dog and Glory,0.665972999999999,1993.0,16727321.194980899,5.3
0.0,Drama,Mad Dog and Glory,0.665972999999999,1993.0,16727321.194980899,5.3
0.0,Comedy,Son in Law,0.657479,1993.0,55017463.05798679,5.9
0.0,Drama,Son in Law,0.657479,1993.0,55017463.05798679,5.9
0.0,Romance,Son in Law,0.657479,1993.0,55017463.05798679,5.9
0.0,Thriller,The Vanishing,0.653566,1993.0,0.0,5.9
0.0,Drama,The Vanishing,0.653566,1993.0,0.0,5.9
0.0,Mystery,The Vanishing,0.653566,1993.0,0.0,5.9
0.0,Action,Joshua Tree,0.6420399999999991,1993.0,0.0,5.3
0.0,Thriller,Joshua Tree,0.6420399999999991,1993.0,0.0,5.3
0.0,Drama,This Boyâ€™s Life,0.639452999999999,1993.0,6196316.83291465,6.7
45.2840988509612,Crime,Striking Distance,0.636582,1993.0,0.0,5.3
45.2840988509612,Action,Striking Distance,0.636582,1993.0,0.0,5.3
45.2840988509612,Mystery,Striking Distance,0.636582,1993.0,0.0,5.3
45.2840988509612,Thriller,Striking Distance,0.636582,1993.0,0.0,5.3
10566289.7318909,Romance,The Piano,0.634017,1993.0,176155144.530239,6.8
10566289.7318909,Drama,The Piano,0.634017,1993.0,176155144.530239,6.8
52831448.6594548,Action,Geronimo: An American Legend,0.625238,1993.0,28129908.607631702,6.1
52831448.6594548,Drama,Geronimo: An American Legend,0.625238,1993.0,28129908.607631702,6.1
52831448.6594548,Western,Geronimo: An American Legend,0.625238,1993.0,28129908.607631702,6.1
52831448.6594548,Action,Bound by Honor,0.62502,1993.0,0.0,7.7
52831448.6594548,Crime,Bound by Honor,0.62502,1993.0,0.0,7.7
52831448.6594548,Drama,Bound by Honor,0.62502,1993.0,0.0,7.7
52831448.6594548,Thriller,Bound by Honor,0.62502,1993.0,0.0,7.7
0.0,Adventure,Homeward Bound: The Incredible Journey,0.624363,1993.0,0.0,6.6
0.0,Comedy,Homeward Bound: The Incredible Journey,0.624363,1993.0,0.0,6.6
0.0,Drama,Homeward Bound: The Incredible Journey,0.624363,1993.0,0.0,6.6
0.0,Family,Homeward Bound: The Incredible Journey,0.624363,1993.0,0.0,6.6
12075759.6935896,Drama,Much Ado About Nothing,0.613093999999999,1993.0,0.0,6.9
12075759.6935896,Comedy,Much Ado About Nothing,0.613093999999999,1993.0,0.0,6.9
12075759.6935896,Romance,Much Ado About Nothing,0.613093999999999,1993.0,0.0,6.9
25660989.348878,Drama,The Good Son,0.611772,1993.0,67105718.1439195,6.2
25660989.348878,Horror,The Good Son,0.611772,1993.0,67105718.1439195,6.2
25660989.348878,Thriller,The Good Son,0.611772,1993.0,67105718.1439195,6.2
0.0,Comedy,Wayne's World 2,0.602268,1993.0,72401726.71287851,5.7
27170459.3105767,Action,Hard Target,0.595221,1993.0,111987088.899629,5.9
27170459.3105767,Adventure,Hard Target,0.595221,1993.0,111987088.899629,5.9
27170459.3105767,Crime,Hard Target,0.595221,1993.0,111987088.899629,5.9
27170459.3105767,Thriller,Hard Target,0.595221,1993.0,111987088.899629,5.9
17358904.559535097,Drama,The Remains of the Day,0.574693,1993.0,35076928.627128005,7.1
17358904.559535097,Romance,The Remains of the Day,0.574693,1993.0,35076928.627128005,7.1
9056819.77019225,Animation,Batman: Mask of the Phantasm,0.565312,1993.0,8479282.97761667,7.2
9056819.77019225,Action,Batman: Mask of the Phantasm,0.565312,1993.0,8479282.97761667,7.2
9056819.77019225,Adventure,Batman: Mask of the Phantasm,0.565312,1993.0,8479282.97761667,7.2
9056819.77019225,Family,Batman: Mask of the Phantasm,0.565312,1993.0,8479282.97761667,7.2
51321978.697756104,Drama,The Age of Innocence,0.56486,1993.0,48688617.781375,6.7
51321978.697756104,Romance,The Age of Innocence,0.56486,1993.0,48688617.781375,6.7
0.0,Drama,Trois couleurs : Bleu,0.563653,1993.0,0.0,7.5
0.0,Music,Trois couleurs : Bleu,0.563653,1993.0,0.0,7.5
0.0,Mystery,Trois couleurs : Bleu,0.563653,1993.0,0.0,7.5
0.0,Action,Rising Sun,0.559697,1993.0,0.0,5.8
0.0,Drama,Rising Sun,0.559697,1993.0,0.0,5.8
0.0,Thriller,Rising Sun,0.559697,1993.0,0.0,5.8
0.0,Drama,Fearless,0.546652,1993.0,0.0,6.5
0.0,Action,Another Stakeout,0.538484,1993.0,0.0,4.9
0.0,Comedy,Another Stakeout,0.538484,1993.0,0.0,4.9
0.0,Comedy,Dave,0.523397,1993.0,95096607.5870186,6.2
0.0,Action,Needful Things,0.521073,1993.0,0.0,6.0
0.0,Drama,Needful Things,0.521073,1993.0,0.0,6.0
0.0,Horror,Needful Things,0.521073,1993.0,0.0,6.0
0.0,Thriller,Needful Things,0.521073,1993.0,0.0,6.0
48303038.774358705,Action,Alive,0.519349,1993.0,55448732.21127379,6.7
48303038.774358705,Adventure,Alive,0.519349,1993.0,55448732.21127379,6.7
48303038.774358705,Drama,Alive,0.519349,1993.0,55448732.21127379,6.7
48303038.774358705,Thriller,Alive,0.519349,1993.0,55448732.21127379,6.7
0.0,Drama,Malice,0.5109319999999989,1993.0,70047460.7545357,6.0
0.0,Crime,Malice,0.5109319999999989,1993.0,70047460.7545357,6.0
0.0,Action,Sniper,0.504682,1993.0,28671858.136390198,6.1
0.0,Drama,Sniper,0.504682,1993.0,28671858.136390198,6.1
0.0,Thriller,Sniper,0.504682,1993.0,28671858.136390198,6.1
4528409.88509612,Horror,Jason Goes to Hell: The Final Friday,0.504169,1993.0,22.6420494254806,3.9
4528409.88509612,Thriller,Jason Goes to Hell: The Final Friday,0.504169,1993.0,22.6420494254806,3.9
0.0,Drama,Sommersby,0.502196,1993.0,211449559.098918,5.9
0.0,Thriller,Sommersby,0.502196,1993.0,211449559.098918,5.9
0.0,Mystery,Sommersby,0.502196,1993.0,211449559.098918,5.9
0.0,Romance,Sommersby,0.502196,1993.0,211449559.098918,5.9
0.0,Comedy,Grumpy Old Men,0.497622,1993.0,0.0,6.4
0.0,Family,Grumpy Old Men,0.497622,1993.0,0.0,6.4
0.0,Romance,Grumpy Old Men,0.497622,1993.0,0.0,6.4
12.0757596935896,Comedy,National Lampoon's Loaded Weapon 1,0.49001300000000003,1993.0,40.755688965865104,5.5
0.0,Romance,Look Who's Talking Now!,0.48588000000000003,1993.0,0.0,4.8
0.0,Comedy,Look Who's Talking Now!,0.48588000000000003,1993.0,0.0,4.8
0.0,Family,Look Who's Talking Now!,0.48588000000000003,1993.0,0.0,4.8
18113639.5403845,Drama,Rudy,0.48521099999999995,1993.0,34340989.5662417,7.2
33208339.1573716,Drama,Shadowlands,0.48315600000000003,1993.0,0.0,6.8
33208339.1573716,Romance,Shadowlands,0.48315600000000003,1993.0,0.0,6.8
0.0,Comedy,Splitting Heirs,0.48305200000000004,1993.0,4830303.87743587,3.4
0.0,Foreign,Splitting Heirs,0.48305200000000004,1993.0,4830303.87743587,3.4
0.0,Comedy,Coneheads,0.48018299999999997,1993.0,0.0,4.8
0.0,Science Fiction,Coneheads,0.48018299999999997,1993.0,0.0,4.8
0.0,Family,Coneheads,0.48018299999999997,1993.0,0.0,4.8
22642049.425480604,Family,Beethoven's 2nd,0.475609,1993.0,178484356.306157,5.0
22642049.425480604,Comedy,Beethoven's 2nd,0.475609,1993.0,178484356.306157,5.0
0.0,War,Gettysburg,0.46708299999999997,1993.0,37736749.0424677,6.4
0.0,Drama,Gettysburg,0.46708299999999997,1993.0,37736749.0424677,6.4
0.0,History,Gettysburg,0.46708299999999997,1993.0,37736749.0424677,6.4
0.0,Comedy,Short Cuts,0.455445,1993.0,9224339.23707161,5.9
0.0,Drama,Short Cuts,0.455445,1993.0,9224339.23707161,5.9
30189399.233974103,Comedy,So I Married an Axe Murderer,0.453557,1993.0,17487938.580271,6.2
30189399.233974103,Crime,So I Married an Axe Murderer,0.453557,1993.0,17487938.580271,6.2
30189399.233974103,Romance,So I Married an Axe Murderer,0.453557,1993.0,17487938.580271,6.2
37736749.0424677,Romance,The House of the Spirits,0.450208,1993.0,9.05681977019225,6.7
37736749.0424677,Drama,The House of the Spirits,0.450208,1993.0,9.05681977019225,6.7
0.0,Comedy,Sirens,0.44906599999999997,1993.0,11729685.0249409,5.4
0.0,Drama,Sirens,0.44906599999999997,1993.0,11729685.0249409,5.4
0.0,Comedy,Weekend at Bernie's II,0.448437,1993.0,0.0,5.2
0.0,Comedy,Naked,0.43377299999999996,1993.0,0.0,6.8
0.0,Drama,Naked,0.43377299999999996,1993.0,0.0,6.8
0.0,Science Fiction,Babylon 5: The Gathering,0.41173999999999994,1993.0,0.0,6.6
0.0,Action,Babylon 5: The Gathering,0.41173999999999994,1993.0,0.0,6.6
0.0,Adventure,Babylon 5: The Gathering,0.41173999999999994,1993.0,0.0,6.6
57359858.5445509,Drama,Indecent Proposal,0.410092,1993.0,402445913.427067,5.6
28679929.272275396,Fantasy,Arizona Dream,0.40913499999999997,1993.0,0.0,7.1
28679929.272275396,Comedy,Arizona Dream,0.40913499999999997,1993.0,0.0,7.1
28679929.272275396,Drama,Arizona Dream,0.40913499999999997,1993.0,0.0,7.1
28679929.272275396,Romance,Arizona Dream,0.40913499999999997,1993.0,0.0,7.1
15094699.616987,Action,Romeo Is Bleeding,0.406511,1993.0,0.0,5.6
15094699.616987,Crime,Romeo Is Bleeding,0.406511,1993.0,0.0,5.6
15094699.616987,Drama,Romeo Is Bleeding,0.406511,1993.0,0.0,5.6
15094699.616987,Thriller,Romeo Is Bleeding,0.406511,1993.0,0.0,5.6
5283144.86594548,Drama,Menace II Society,0.397807,1993.0,42114211.9313939,7.1
5283144.86594548,Action,Menace II Society,0.397807,1993.0,42114211.9313939,7.1
5283144.86594548,Crime,Menace II Society,0.397807,1993.0,42114211.9313939,7.1
18.1136395403845,Horror,The Tommyknockers,0.396185,1993.0,0.0,4.9
18.1136395403845,Science Fiction,The Tommyknockers,0.396185,1993.0,0.0,4.9
45284098.85096121,Drama,Body of Evidence,0.39481700000000003,1993.0,20036092.936254103,4.4
45284098.85096121,Thriller,Body of Evidence,0.39481700000000003,1993.0,20036092.936254103,4.4
45284098.85096121,Romance,Body of Evidence,0.39481700000000003,1993.0,20036092.936254103,4.4
0.0,Drama,My Life,0.38774000000000003,1993.0,41486972.821389504,5.9
0.0,Romance,My Life,0.38774000000000003,1993.0,41486972.821389504,5.9
49812508.7360574,History,Heaven & Earth,0.38106,1993.0,0.0,6.5
49812508.7360574,War,Heaven & Earth,0.38106,1993.0,0.0,6.5
49812508.7360574,Action,Heaven & Earth,0.38106,1993.0,0.0,6.5
49812508.7360574,Drama,Heaven & Earth,0.38106,1993.0,0.0,6.5
0.0,Action,Sharpe's Rifles,0.323442,1993.0,0.0,4.5
0.0,Adventure,Sharpe's Rifles,0.323442,1993.0,0.0,4.5
0.0,History,Sharpe's Rifles,0.323442,1993.0,0.0,4.5
0.0,War,Sharpe's Rifles,0.323442,1993.0,0.0,4.5
0.0,Drama,The Man Without a Face,0.37588699999999997,1993.0,37374986.452507004,5.7
0.0,Fantasy,Heart and Souls,0.375771,1993.0,25041412.3083992,6.2
0.0,Drama,Heart and Souls,0.375771,1993.0,25041412.3083992,6.2
0.0,Comedy,Heart and Souls,0.375771,1993.0,25041412.3083992,6.2
0.0,Science Fiction,Heart and Souls,0.375771,1993.0,25041412.3083992,6.2
0.0,Romance,Heart and Souls,0.375771,1993.0,25041412.3083992,6.2
12075759.6935896,Crime,Red Rock West,0.37406799999999996,1993.0,3018939.92339741,6.1
12075759.6935896,Drama,Red Rock West,0.37406799999999996,1993.0,3018939.92339741,6.1
12075759.6935896,Thriller,Red Rock West,0.37406799999999996,1993.0,3018939.92339741,6.1
0.0,Drama,What's Love Got to Do with It,0.17515899999999898,1993.0,0.0,7.3
0.0,Music,What's Love Got to Do with It,0.17515899999999898,1993.0,0.0,7.3
0.0,Mystery,Six Degrees of Separation,0.362595,1993.0,0.0,6.3
0.0,Drama,Six Degrees of Separation,0.362595,1993.0,0.0,6.3
0.0,Comedy,Six Degrees of Separation,0.362595,1993.0,0.0,6.3
0.0,Action,Amos & Andrew,0.39242,1993.0,0.0,4.8
0.0,Comedy,Amos & Andrew,0.39242,1993.0,0.0,4.8
1358522.96552883,Comedy,Leprechaun,0.134756,1993.0,12916443.894058099,5.5
1358522.96552883,Horror,Leprechaun,0.134756,1993.0,12916443.894058099,5.5
1358522.96552883,Thriller,Leprechaun,0.134756,1993.0,12916443.894058099,5.5
0.0,Horror,Body Bags,0.238862,1993.0,0.0,5.3
0.0,Comedy,Rookie of the Year,0.339873,1993.0,80876297.12527479,5.8
0.0,Family,Rookie of the Year,0.339873,1993.0,80876297.12527479,5.8
0.0,Comedy,Fatal Instinct,0.337421,1993.0,0.0,5.4
37736749.0424677,Comedy,Son of the Pink Panther,0.336871,1993.0,3680134.56019026,4.0
37736749.0424677,Foreign,Son of the Pink Panther,0.336871,1993.0,3680134.56019026,4.0
1132102.47127403,Crime,Bad Boy Bubby,0.333014,1993.0,0.0,7.1
1132102.47127403,Drama,Bad Boy Bubby,0.333014,1993.0,0.0,7.1
0.0,Drama,And the Band Played On,0.327666,1993.0,0.0,4.4
0.0,Fantasy,The Secret Garden,0.542485,1993.0,0.0,7.0
0.0,Drama,The Secret Garden,0.542485,1993.0,0.0,7.0
0.0,Family,The Secret Garden,0.542485,1993.0,0.0,7.0
52831448.6594548,Drama,Little Buddha,0.321865,1993.0,7333214.890257001,5.8
52831448.6594548,History,Little Buddha,0.321865,1993.0,7333214.890257001,5.8
2264204.94254806,Action,Killing Zoe,0.32060700000000003,1993.0,632409.044623252,5.8
2264204.94254806,Crime,Killing Zoe,0.32060700000000003,1993.0,632409.044623252,5.8
2264204.94254806,Drama,Killing Zoe,0.32060700000000003,1993.0,632409.044623252,5.8
2264204.94254806,Thriller,Killing Zoe,0.32060700000000003,1993.0,632409.044623252,5.8
0.0,Drama,Mr. Jones,0.32051,1993.0,0.0,5.5
0.0,Romance,Mr. Jones,0.32051,1993.0,0.0,5.5
21132579.463781897,Drama,Poetic Justice,0.313792,1993.0,41534252.4395298,6.8
21132579.463781897,Romance,Poetic Justice,0.313792,1993.0,41534252.4395298,6.8
0.0,Drama,Germinal,0.299195,1993.0,0.0,6.3
0.0,Romance,Germinal,0.299195,1993.0,0.0,6.3
0.0,Comedy,Matinee,0.29896,1993.0,14389618.650527801,6.0
0.0,Drama,Matinee,0.29896,1993.0,14389618.650527801,6.0
0.0,Drama,Searching for Bobby Fischer,0.29784299999999997,1993.0,10968386.8686981,7.2
12075759.6935896,Western,Even Cowgirls Get the Blues,0.293473,1993.0,0.0,4.5
12075759.6935896,Drama,Even Cowgirls Get the Blues,0.293473,1993.0,0.0,4.5
12075759.6935896,Comedy,Even Cowgirls Get the Blues,0.293473,1993.0,0.0,4.5
12075759.6935896,Romance,Even Cowgirls Get the Blues,0.293473,1993.0,0.0,4.5
0.0,Drama,M. Butterfly,0.288407,1993.0,2263895.50120591,6.4
0.0,Romance,M. Butterfly,0.288407,1993.0,2263895.50120591,6.4
1358522.96552883,Horror,Children of the Corn II: The Final Sacrifice,0.286492,1993.0,10537588.6700392,4.7
1358522.96552883,Mystery,Children of the Corn II: The Final Sacrifice,0.286492,1993.0,10537588.6700392,4.7
0.0,Music,Swing Kids,0.285641,1993.0,8501464.63870383,7.1
0.0,Drama,Swing Kids,0.285641,1993.0,8501464.63870383,7.1
0.0,Comedy,Freaked,0.284435,1993.0,0.0,5.3
0.0,Drama,The Program,0.27963499999999997,1993.0,34781508.7514539,5.9
16604169.5786858,Drama,The Joy Luck Club,0.269327,1993.0,49602897.699296005,6.8
33208339.1573716,Comedy,Made in America,0.268507,1993.0,0.0,5.6
0.0,Comedy,The Beverly Hillbillies,0.262971,1993.0,0.0,5.3
0.0,Action,Cop and Â½,0.261518,1993.0,0.0,5.1
0.0,Comedy,Cop and Â½,0.261518,1993.0,0.0,5.1
0.0,Family,Cop and Â½,0.261518,1993.0,0.0,5.1
0.0,Comedy,Untamed Heart,0.256768,1993.0,28527780.738016,5.9
0.0,Drama,Untamed Heart,0.256768,1993.0,28527780.738016,5.9
0.0,Romance,Untamed Heart,0.256768,1993.0,28527780.738016,5.9
0.0,Fantasy,Warlock: The Armageddon,0.512054,1993.0,0.0,5.4
0.0,Horror,Warlock: The Armageddon,0.512054,1993.0,0.0,5.4
0.0,Science Fiction,Warlock: The Armageddon,0.512054,1993.0,0.0,5.4
9056819.77019225,Drama,The Crush,0.240771,1993.0,20542974.4588625,5.9
9056819.77019225,Thriller,The Crush,0.240771,1993.0,20542974.4588625,5.9
30016643.415797602,Drama,Fire in the Sky,0.23906,1993.0,29773289.6875125,6.4
30016643.415797602,Horror,Fire in the Sky,0.23906,1993.0,29773289.6875125,6.4
30016643.415797602,Thriller,Fire in the Sky,0.23906,1993.0,29773289.6875125,6.4
30016643.415797602,Mystery,Fire in the Sky,0.23906,1993.0,29773289.6875125,6.4
0.0,Animation,We're Back! A Dinosaur's Story,0.23164400000000002,1993.0,14063763.332016,5.7
0.0,Science Fiction,We're Back! A Dinosaur's Story,0.23164400000000002,1993.0,14063763.332016,5.7
0.0,Family,We're Back! A Dinosaur's Story,0.23164400000000002,1993.0,14063763.332016,5.7
0.0,Drama,King of the Hill,0.24680300000000002,1993.0,0.0,5.4
0.0,Action,American Ninja 5,0.230512,1993.0,0.0,4.2
0.0,Thriller,American Ninja 5,0.230512,1993.0,0.0,4.2
0.0,Family,"Double, Double, Toil and Trouble",0.226302,1993.0,0.0,6.1
0.0,Drama,Cronos,0.22561599999999998,1993.0,0.0,5.9
0.0,Horror,Cronos,0.22561599999999998,1993.0,0.0,5.9
0.0,Thriller,Cronos,0.22561599999999998,1993.0,0.0,5.9
0.0,Adventure,Fong Sai Yuk juk jaap,0.211198,1993.0,4479605.70229448,6.1
0.0,Action,Fong Sai Yuk juk jaap,0.211198,1993.0,4479605.70229448,6.1
0.0,Comedy,Fong Sai Yuk juk jaap,0.211198,1993.0,4479605.70229448,6.1
0.0,Foreign,Fong Sai Yuk juk jaap,0.211198,1993.0,4479605.70229448,6.1
7547349.80849354,Action,Cyborg 2,0.210436,1993.0,0.0,3.5
7547349.80849354,Adventure,Cyborg 2,0.210436,1993.0,0.0,3.5
7547349.80849354,Science Fiction,Cyborg 2,0.210436,1993.0,0.0,3.5
0.0,Action,Sing si lip yan,0.20979499999999998,1993.0,0.0,6.6
0.0,Adventure,Sing si lip yan,0.20979499999999998,1993.0,0.0,6.6
0.0,Comedy,Sing si lip yan,0.20979499999999998,1993.0,0.0,6.6
0.0,Romance,Sing si lip yan,0.20979499999999998,1993.0,0.0,6.6
9056819.77019225,Action,Only the Strong,0.207999,1993.0,4956149.89761265,6.7
0.0,Action,Father Hood,0.200168,1993.0,5159581.16435078,5.9
0.0,Comedy,Father Hood,0.200168,1993.0,5159581.16435078,5.9
0.0,Family,Father Hood,0.200168,1993.0,5159581.16435078,5.9
0.0,Action,Zhong an zu,0.197668,1993.0,293923.990941972,6.5
0.0,Crime,Zhong an zu,0.197668,1993.0,293923.990941972,6.5
0.0,Drama,Zhong an zu,0.197668,1993.0,293923.990941972,6.5
0.0,Foreign,Zhong an zu,0.197668,1993.0,293923.990941972,6.5
